,Year,Month #,Date,No High School Diploma,High School Graduate,Some College,Bachelor's Degree or Higher
155,2018,1,2018-1,5.8,3.8,3.3,2.2
154,2018,2,2018-2,5.6,3.5,3.1,2.2
153,2018,3,2018-3,5.9,4.0,3.1,2.0
152,2018,4,2018-4,5.7,3.8,3.2,2.0
151,2018,5,2018-5,5.7,3.9,3.5,2.0
150,2018,6,2018-6,5.2,4.1,3.2,2.2
149,2018,7,2018-7,5.5,4.1,3.3,2.3
148,2018,8,2018-8,5.5,3.9,3.3,2.0
147,2018,9,2018-9,5.8,4.3,3.4,2.1
146,2018,10,2018-10,5.5,4.3,3.5,2.2
145,2018,11,2018-11,5.7,4.4,3.5,2.2
144,2018,12,2018-12,5.4,4.4,3.4,2.1
143,2017,1,2017-1,6.2,4.2,3.6,2.2
142,2017,2,2017-2,5.2,4.4,3.6,2.1
141,2017,3,2017-3,5.9,4.2,3.7,2.1
140,2017,4,2017-4,6.7,4.4,3.6,2.3
139,2017,5,2017-5,6.1,5.1,3.7,2.4
138,2017,6,2017-6,7.1,4.5,3.7,2.3
137,2017,7,2017-7,6.5,4.6,3.8,2.3
136,2017,8,2017-8,6.3,4.8,4.1,2.3
135,2017,9,2017-9,6.4,4.6,3.7,2.5
134,2017,10,2017-10,6.6,4.9,3.7,2.4
133,2017,11,2017-11,7.7,4.9,4.0,2.4
132,2017,12,2017-12,7.4,5.2,3.8,2.5
131,2016,1,2016-1,7.5,5.1,3.8,2.5
130,2016,2,2016-2,7.8,5.0,3.9,2.4
129,2016,3,2016-3,7.4,5.4,3.9,2.6
128,2016,4,2016-4,8.5,5.3,4.2,2.5
127,2016,5,2016-5,7.4,5.0,4.2,2.6
126,2016,6,2016-6,6.5,5.1,4.2,2.5
125,2016,7,2016-7,7.6,5.1,4.2,2.5
124,2016,8,2016-8,7.5,5.1,3.9,2.5
123,2016,9,2016-9,7.6,5.5,4.2,2.4
122,2016,10,2016-10,7.3,5.3,4.1,2.6
121,2016,11,2016-11,7.0,5.2,4.2,2.5
120,2016,12,2016-12,7.1,5.2,4.2,2.5
119,2015,1,2015-1,6.4,5.6,4.1,2.5
118,2015,2,2015-2,6.8,5.4,4.4,2.5
117,2015,3,2015-3,7.6,5.2,4.4,2.5
116,2015,4,2015-4,7.9,5.3,4.3,2.5
115,2015,5,2015-5,7.9,5.5,4.3,2.4
114,2015,6,2015-6,8.3,5.5,4.3,2.5
113,2015,7,2015-7,8.2,5.4,4.2,2.5
112,2015,8,2015-8,8.7,5.8,4.4,2.8
111,2015,9,2015-9,8.4,5.5,4.7,2.7
110,2015,10,2015-10,8.6,5.3,4.8,2.4
109,2015,11,2015-11,8.2,5.4,5.0,2.7
108,2015,12,2015-12,8.3,5.4,5.2,2.8
107,2014,1,2014-1,8.6,5.3,5.0,2.8
106,2014,2,2014-2,8.6,5.7,4.9,3.2
105,2014,3,2014-3,8.1,5.7,4.9,3.0
104,2014,4,2014-4,8.5,5.4,5.4,2.9
103,2014,5,2014-5,9.2,6.1,5.3,3.2
102,2014,6,2014-6,9.5,6.1,5.3,3.1
101,2014,7,2014-7,9.2,5.9,5.2,3.3
100,2014,8,2014-8,9.2,6.5,5.5,3.2
99,2014,9,2014-9,8.7,6.2,5.7,3.3
98,2014,10,2014-10,9.4,6.3,6.0,3.4
97,2014,11,2014-11,9.8,6.4,6.0,3.4
96,2014,12,2014-12,9.4,6.5,5.9,3.3
95,2013,1,2013-1,9.8,7.0,6.2,3.3
94,2013,2,2013-2,10.7,7.2,6.4,3.4
93,2013,3,2013-3,10.9,7.2,6.4,3.7
92,2013,4,2013-4,10.5,7.6,6.1,3.7
91,2013,5,2013-5,11.1,7.4,6.1,3.4
90,2013,6,2013-6,10.8,7.5,6.1,3.8
89,2013,7,2013-7,10.7,7.7,6.5,3.8
88,2013,8,2013-8,11.0,7.3,6.5,3.9
87,2013,9,2013-9,11.6,7.5,6.4,3.9
86,2013,10,2013-10,11.1,7.7,6.3,3.8
85,2013,11,2013-11,11.3,7.9,6.5,3.9
84,2013,12,2013-12,12.0,8.1,6.9,3.8
83,2012,1,2012-1,11.8,8.0,6.9,4.0
82,2012,2,2012-2,12.0,8.0,6.5,3.9
81,2012,3,2012-3,12.1,8.3,6.9,3.7
80,2012,4,2012-4,11.7,8.5,6.6,4.0
79,2012,5,2012-5,11.8,8.6,6.7,4.1
78,2012,6,2012-6,12.4,8.5,7.2,4.1
77,2012,7,2012-7,12.6,8.6,7.3,4.0
76,2012,8,2012-8,12.9,8.3,7.7,3.9
75,2012,9,2012-9,12.5,8.0,7.6,4.0
74,2012,10,2012-10,12.8,8.1,7.5,4.1
73,2012,11,2012-11,13.1,8.3,7.2,4.2
72,2012,12,2012-12,13.0,8.5,7.1,4.3
71,2011,1,2011-1,13.7,8.7,7.6,4.1
70,2011,2,2011-2,12.8,8.8,7.7,4.4
69,2011,3,2011-3,13.5,9.4,8.1,4.3
68,2011,4,2011-4,14.3,9.4,8.5,4.2
67,2011,5,2011-5,14.1,9.3,8.3,4.2
66,2011,6,2011-6,14.5,9.1,8.3,4.2
65,2011,7,2011-7,14.4,10.0,8.3,4.3
64,2011,8,2011-8,14.5,9.6,7.8,4.5
63,2011,9,2011-9,14.7,9.9,7.5,4.5
62,2011,10,2011-10,14.1,9.7,7.5,4.4
61,2011,11,2011-11,14.0,9.7,7.9,4.3
60,2011,12,2011-12,14.3,9.5,8.1,4.3
59,2010,1,2010-1,15.0,9.8,8.1,4.8
58,2010,2,2010-2,15.4,10.0,8.6,5.0
57,2010,3,2010-3,15.0,9.8,8.2,4.6
56,2010,4,2010-4,15.6,9.7,8.9,4.5
55,2010,5,2010-5,14.1,10.0,8.7,4.6
54,2010,6,2010-6,13.5,10.0,8.3,4.5
53,2010,7,2010-7,14.2,10.6,8.1,4.4
52,2010,8,2010-8,14.6,10.9,8.2,4.6
51,2010,9,2010-9,14.7,10.8,8.4,4.8
50,2010,10,2010-10,14.9,11.0,8.4,4.9
49,2010,11,2010-11,15.8,10.7,8.1,4.9
48,2010,12,2010-12,15.3,10.2,8.6,4.9
47,2009,1,2009-1,15.0,10.6,8.7,4.9
46,2009,2,2009-2,14.7,10.3,8.8,4.8
45,2009,3,2009-3,15.2,11.0,8.7,4.7
44,2009,4,2009-4,14.9,10.6,8.3,5.0
43,2009,5,2009-5,15.6,9.7,8.1,4.8
42,2009,6,2009-6,15.3,9.5,8.0,4.8
41,2009,7,2009-7,15.6,9.7,8.1,4.8
40,2009,8,2009-8,15.2,10.0,7.8,4.8
39,2009,9,2009-9,14.9,9.5,7.7,4.4
38,2009,10,2009-10,14.0,9.2,7.5,4.3
37,2009,11,2009-11,13.2,8.5,7.3,4.1
36,2009,12,2009-12,12.4,8.2,6.5,3.9
35,2008,1,2008-1,11.1,7.8,5.7,3.6
34,2008,2,2008-2,10.8,7.0,5.5,3.2
33,2008,3,2008-3,10.3,6.4,5.2,3.1
32,2008,4,2008-4,9.8,6.2,5.0,2.6
31,2008,5,2008-5,9.7,5.8,4.9,2.8
30,2008,6,2008-6,8.6,5.4,4.6,2.5
29,2008,7,2008-7,8.7,5.1,4.3,2.4
28,2008,8,2008-8,8.1,5.0,4.3,2.2
27,2008,9,2008-9,7.7,5.0,4.0,2.1
26,2008,10,2008-10,8.4,5.1,3.9,2.1
25,2008,11,2008-11,7.4,4.7,3.8,2.0
24,2008,12,2008-12,7.7,4.7,3.7,2.1
23,2007,1,2007-1,7.7,4.7,3.8,2.1
22,2007,2,2007-2,7.7,4.5,3.3,2.2
21,2007,3,2007-3,7.3,4.6,3.5,2.1
20,2007,4,2007-4,7.6,4.5,3.4,2.0
19,2007,5,2007-5,6.5,4.4,3.6,2.1
18,2007,6,2007-6,7.3,4.6,3.6,2.1
17,2007,7,2007-7,6.7,4.1,3.5,2.0
16,2007,8,2007-8,6.6,4.4,3.4,2.0
15,2007,9,2007-9,7.1,4.1,3.6,1.9
14,2007,10,2007-10,6.9,4.0,3.6,1.8
13,2007,11,2007-11,7.3,4.3,3.6,1.9
12,2007,12,2007-12,6.9,4.3,3.8,2.1
11,2006,1,2006-1,6.7,4.3,3.4,1.8
10,2006,2,2006-2,6.6,4.3,3.4,1.8
9,2006,3,2006-3,5.8,4.1,3.4,1.9
8,2006,4,2006-4,6.4,4.1,3.6,2.1
7,2006,5,2006-5,6.8,4.6,3.5,1.8
6,2006,6,2006-6,7.1,4.5,3.6,2.0
5,2006,7,2006-7,7.1,4.1,3.5,2.1
4,2006,8,2006-8,7.0,4.3,3.8,2.1
3,2006,9,2006-9,6.9,4.4,3.8,2.2
2,2006,10,2006-10,6.9,4.1,3.7,2.2
1,2006,11,2006-11,7.1,4.4,3.6,2.2
0,2006,12,2006-12,7.0,4.4,3.6,2.1
