,Date,Total Construction,Total Residential construction,Total Nonresidential construction,Total Private construction,Total Public construction,Unemployment Rate for 16yo and over,Unemployment Rate for Men 16yo and over,Unemployment Rate for Women 16yo and over,Unemployment Rate for White people 16yo and over,Unemployment Rate for African Americans 16yo and over,Unemployment Rate for Asian people 16yo and over,Unemployment Rate for Hispanic people 16yo and over,Unemployment Rate for 25yo and older with less than High School Diploma,Unemployment Rate for 25yo and older with High School Degree,Unemployment Rate for 25yo and older with some college,Unemployment Rate for 25yo and older with Bachelor's degree or higher,Unemployment Rate for 16-24yo,Unemployment Rate for 25-34yo,Unemployment Rate for 35-44yo,Unemployment Rate for 45-54yo,Unemployment Rate for 55yo and over
0,2006-01,1195698.0,681319.0,514379.0,953079.0,242619.0,4.7,4.6,4.8,4.1,8.9,3.0,5.5,7.0,4.4,3.6,2.1,10.4,4.6,3.7,3.2,3.1
1,2006-02,1205060.0,683903.0,521157.0,958267.0,246794.0,4.8,4.8,4.8,4.1,9.5,3.0,5.4,7.1,4.4,3.6,2.2,10.8,5.2,3.6,3.2,2.9
2,2006-03,1205018.0,674306.0,530712.0,953525.0,251494.0,4.7,4.7,4.7,4.0,9.5,3.5,5.2,6.9,4.1,3.7,2.2,10.5,4.8,3.8,3.2,2.6
3,2006-04,1192849.0,656452.0,536398.0,937592.0,255257.0,4.7,4.7,4.7,4.1,9.4,3.9,5.5,6.9,4.4,3.8,2.2,10.3,4.9,3.8,3.2,3.0
4,2006-05,1180699.0,640166.0,540532.0,926859.0,253839.0,4.6,4.7,4.5,4.1,8.7,3.3,5.0,7.0,4.3,3.8,2.1,10.0,4.8,3.5,3.3,3.0
5,2006-06,1172074.0,621166.0,550909.0,914333.0,257741.0,4.6,4.6,4.6,4.1,8.9,3.1,5.2,7.1,4.1,3.5,2.1,10.4,4.6,3.5,3.2,3.0
6,2006-07,1157784.0,603878.0,553906.0,899746.0,258037.0,4.7,4.7,4.7,4.1,9.5,2.4,5.2,7.1,4.5,3.6,2.0,10.9,4.8,3.6,3.2,3.1
7,2006-08,1146049.0,590330.0,555719.0,891165.0,254884.0,4.7,4.7,4.6,4.1,8.8,3.0,5.3,6.8,4.6,3.5,1.8,10.7,4.4,3.8,3.3,2.9
8,2006-09,1136144.0,580144.0,556000.0,881363.0,254781.0,4.5,4.4,4.7,3.9,9.0,3.0,5.5,6.4,4.1,3.6,2.1,10.6,4.5,3.5,3.0,2.9
9,2006-10,1123281.0,568119.0,555162.0,866378.0,256903.0,4.4,4.4,4.4,3.9,8.4,2.8,4.8,5.8,4.1,3.4,1.9,10.6,4.6,2.9,2.7,3.0
10,2006-11,1122263.0,555812.0,566451.0,861649.0,260614.0,4.5,4.5,4.5,4.0,8.5,3.1,5.1,6.6,4.3,3.4,1.8,10.6,4.4,3.5,2.8,3.0
11,2006-12,1134855.0,551189.0,583666.0,864622.0,270232.0,4.4,4.5,4.4,3.9,8.3,2.5,5.0,6.7,4.3,3.4,1.8,10.0,4.3,3.7,2.9,3.0
12,2007-01,1138412.0,544590.0,593821.0,858314.0,280098.0,4.6,4.7,4.5,4.2,7.9,3.1,5.5,6.9,4.3,3.8,2.1,10.3,4.9,3.4,3.0,3.3
13,2007-02,1138752.0,537980.0,600773.0,863700.0,275052.0,4.5,4.7,4.3,4.1,8.0,2.6,5.1,7.3,4.3,3.6,1.9,9.9,4.9,3.3,3.2,3.1
14,2007-03,1146756.0,534787.0,611969.0,868351.0,278405.0,4.4,4.5,4.3,3.8,8.4,3.0,5.0,6.9,4.0,3.6,1.8,10.0,4.3,3.2,3.1,3.1
15,2007-04,1150637.0,530796.0,619841.0,868892.0,281745.0,4.5,4.6,4.4,4.0,8.3,3.5,5.6,7.1,4.1,3.6,1.9,10.3,4.4,3.4,3.1,3.1
16,2007-05,1161625.0,521544.0,640082.0,872224.0,289401.0,4.4,4.6,4.3,3.9,8.3,3.2,5.8,6.6,4.4,3.4,2.0,9.9,4.4,3.3,3.1,3.2
17,2007-06,1162937.0,512950.0,649987.0,874858.0,288080.0,4.6,4.7,4.4,4.1,8.5,2.7,5.5,6.7,4.1,3.5,2.0,10.6,4.6,3.3,3.0,3.1
18,2007-07,1155029.0,503067.0,651962.0,866187.0,288841.0,4.7,4.7,4.6,4.2,8.1,2.7,5.9,7.3,4.6,3.6,2.1,10.5,4.6,3.8,3.2,3.2
19,2007-08,1158779.0,488519.0,670260.0,865347.0,293431.0,4.6,4.7,4.6,4.2,7.6,3.5,5.5,6.5,4.4,3.6,2.1,10.7,4.6,3.6,3.1,3.2
20,2007-09,1158334.0,472749.0,685585.0,860995.0,297339.0,4.7,4.8,4.5,4.2,8.0,3.4,5.9,7.6,4.5,3.4,2.0,11.2,4.8,3.3,3.1,3.1
21,2007-10,1153031.0,455585.0,697446.0,857088.0,295943.0,4.7,4.8,4.6,4.1,8.5,3.8,5.7,7.3,4.6,3.5,2.1,10.7,4.7,3.4,3.4,3.1
22,2007-11,1133745.0,439981.0,693764.0,834852.0,298893.0,4.7,4.8,4.6,4.2,8.5,3.6,5.9,7.7,4.5,3.3,2.2,10.8,4.7,3.6,3.3,3.0
23,2007-12,1114939.0,423496.0,691443.0,818244.0,296694.0,5.0,5.1,4.9,4.4,9.0,3.7,6.3,7.7,4.7,3.8,2.1,11.7,4.9,3.8,3.5,3.2
24,2008-01,1111687.0,409760.0,701927.0,817436.0,294251.0,5.0,5.2,4.8,4.4,9.1,3.1,6.3,7.7,4.7,3.7,2.1,11.7,5.1,3.6,3.4,3.3
25,2008-02,1097891.0,394436.0,703456.0,798568.0,299323.0,4.9,5.0,4.7,4.4,8.4,2.9,6.2,7.4,4.7,3.8,2.0,11.4,4.9,3.6,3.4,3.3
26,2008-03,1103580.0,397603.0,705977.0,797041.0,306539.0,5.1,5.2,5.0,4.5,9.2,3.6,6.9,8.4,5.1,3.9,2.1,11.4,5.3,3.8,3.5,3.4
27,2008-04,1101416.0,392965.0,708451.0,796904.0,304512.0,5.0,5.2,4.8,4.4,8.6,3.5,7.1,7.7,5.0,4.0,2.1,11.0,5.1,3.9,3.7,3.0
28,2008-05,1101187.0,388975.0,712212.0,795867.0,305320.0,5.4,5.6,5.2,4.8,9.6,4.1,6.9,8.1,5.0,4.3,2.2,13.0,5.2,4.2,3.8,3.2
29,2008-06,1089511.0,381412.0,708098.0,781953.0,307558.0,5.6,5.8,5.3,5.0,9.4,4.2,7.6,8.7,5.1,4.3,2.4,12.9,5.4,4.4,3.8,3.3
30,2008-07,1086874.0,372678.0,714196.0,776265.0,310609.0,5.8,6.2,5.3,5.2,10.0,3.7,7.5,8.6,5.4,4.6,2.5,13.5,5.7,4.7,3.8,3.7
31,2008-08,1069183.0,359490.0,709693.0,755499.0,313684.0,6.1,6.3,5.9,5.4,10.6,4.5,8.0,9.7,5.8,4.9,2.8,13.1,6.2,5.1,4.3,4.2
32,2008-09,1059898.0,348526.0,711372.0,751340.0,308559.0,6.1,6.7,5.5,5.4,11.3,4.0,8.0,9.8,6.2,5.0,2.6,13.5,6.2,5.1,4.3,4.2
33,2008-10,1056331.0,337197.0,719135.0,742000.0,314332.0,6.5,7.1,5.9,5.9,11.4,3.9,8.8,10.3,6.4,5.2,3.1,13.6,6.7,5.4,4.6,4.5
34,2008-11,1035666.0,320917.0,714749.0,718769.0,316897.0,6.8,7.4,6.2,6.2,11.5,4.8,8.7,10.8,7.0,5.5,3.2,14.0,7.1,5.5,5.1,4.8
35,2008-12,999397.0,301590.0,697808.0,687441.0,311957.0,7.3,8.0,6.5,6.7,12.1,5.1,9.4,11.1,7.8,5.7,3.6,14.8,7.6,5.9,5.6,5.0
36,2009-01,969641.0,286065.0,683576.0,660089.0,309552.0,7.8,8.6,7.0,7.1,12.7,6.1,10.1,12.4,8.2,6.5,3.9,15.0,8.3,6.7,6.0,5.4
37,2009-02,965536.0,269941.0,695595.0,644170.0,321367.0,8.3,9.2,7.3,7.6,13.7,6.7,11.3,13.2,8.5,7.3,4.1,16.0,9.1,6.9,6.4,5.8
38,2009-03,958360.0,257094.0,701265.0,632878.0,325481.0,8.7,9.7,7.6,8.0,13.7,6.5,11.7,14.0,9.2,7.5,4.3,16.5,9.3,7.3,6.8,6.3
39,2009-04,927259.0,246013.0,681247.0,608363.0,318896.0,9.0,10.1,7.6,8.1,15.0,6.8,11.4,14.9,9.5,7.7,4.4,16.7,9.8,7.7,6.7,6.5
40,2009-05,913346.0,237725.0,675621.0,596271.0,317075.0,9.4,10.6,8.0,8.5,15.0,7.0,12.3,15.2,10.0,7.8,4.8,17.6,10.3,8.1,6.9,6.7
41,2009-06,906874.0,239570.0,667304.0,585913.0,320961.0,9.5,10.6,8.3,8.7,14.8,7.9,12.1,15.6,9.7,8.1,4.8,18.0,10.0,8.1,7.3,7.0
42,2009-07,905929.0,247133.0,658796.0,583336.0,322593.0,9.5,10.5,8.3,8.7,14.8,8.1,12.5,15.3,9.5,8.0,4.8,17.9,10.1,7.9,7.4,6.8
43,2009-08,894413.0,253075.0,641338.0,579959.0,314453.0,9.6,10.7,8.3,8.9,14.8,7.6,13.0,15.6,9.7,8.1,4.8,18.1,10.4,8.2,7.6,6.8
44,2009-09,882651.0,257919.0,624731.0,571780.0,310870.0,9.8,10.9,8.5,8.9,15.3,7.6,12.6,14.9,10.6,8.3,5.0,18.4,10.4,8.6,7.9,6.7
45,2009-10,866980.0,258821.0,608159.0,559113.0,307866.0,10.0,11.1,8.7,9.2,15.8,7.6,12.8,15.2,11.0,8.7,4.7,19.1,10.6,9.0,7.7,6.9
46,2009-11,854600.0,260080.0,594521.0,551965.0,302635.0,9.9,11.0,8.6,9.2,15.7,7.2,12.4,14.7,10.3,8.8,4.8,19.2,10.3,8.6,7.6,7.0
47,2009-12,838527.0,260510.0,578017.0,538197.0,300330.0,9.9,10.9,8.7,9.0,16.1,8.4,12.8,15.0,10.6,8.7,4.9,18.8,10.0,8.7,7.8,7.2
48,2010-01,818320.0,259887.0,558433.0,520024.0,298296.0,9.8,11.0,8.4,8.8,16.5,8.3,12.9,15.3,10.2,8.6,4.9,18.8,10.0,8.5,7.8,6.9
49,2010-02,810841.0,259605.0,551236.0,518646.0,292195.0,9.8,10.9,8.6,8.9,16.1,8.2,12.7,15.8,10.7,8.1,4.9,18.7,10.0,8.8,7.6,7.2
50,2010-03,818386.0,259757.0,558630.0,518075.0,300311.0,9.9,10.9,8.7,8.9,16.8,7.6,12.9,14.9,11.0,8.4,4.9,18.8,10.2,8.6,7.9,6.9
51,2010-04,826445.0,261374.0,565071.0,518540.0,307905.0,9.9,10.9,8.8,9.0,16.6,7.0,12.5,14.7,10.8,8.4,4.8,19.5,10.3,8.2,7.8,7.0
52,2010-05,818884.0,258458.0,560427.0,512819.0,306066.0,9.6,10.4,8.8,8.7,15.5,7.8,12.0,14.6,10.9,8.2,4.6,18.1,10.6,7.9,7.6,7.0
53,2010-06,817734.0,256993.0,560741.0,510678.0,307056.0,9.4,10.4,8.3,8.6,15.2,7.4,12.3,14.2,10.6,8.1,4.4,18.2,10.2,7.8,7.5,6.8
54,2010-07,795485.0,250755.0,544730.0,493029.0,302457.0,9.4,10.3,8.5,8.5,15.6,7.9,12.2,13.5,10.0,8.3,4.5,18.4,9.8,7.9,7.4,6.8
55,2010-08,798050.0,245388.0,552663.0,489902.0,308148.0,9.5,10.3,8.6,8.6,15.9,7.3,12.0,14.1,10.0,8.7,4.6,17.7,9.7,7.7,8.0,7.4
56,2010-09,804113.0,245400.0,558713.0,487639.0,316474.0,9.5,10.2,8.6,8.6,16.0,6.6,12.3,15.6,9.7,8.9,4.5,17.9,9.8,8.3,7.5,7.1
57,2010-10,798248.0,244857.0,553391.0,491121.0,307128.0,9.4,10.1,8.7,8.6,15.6,7.2,12.3,15.0,9.8,8.2,4.6,18.7,9.6,7.8,7.6,7.1
58,2010-11,800934.0,245590.0,555344.0,499405.0,301529.0,9.8,10.5,9.0,8.9,16.2,7.5,12.9,15.4,10.0,8.6,5.0,18.5,10.4,7.8,8.1,7.2
59,2010-12,786301.0,245836.0,540465.0,493333.0,292968.0,9.3,10.0,8.5,8.5,15.5,7.2,12.9,15.0,9.8,8.1,4.8,17.9,9.9,7.7,7.5,6.8
60,2011-01,756808.0,247808.0,508999.0,463101.0,293706.0,9.1,9.7,8.5,8.1,15.8,6.8,12.3,14.3,9.5,8.1,4.3,18.1,9.3,7.4,7.2,6.7
61,2011-02,755410.0,246794.0,508616.0,466717.0,288693.0,9.0,9.5,8.5,8.1,15.5,6.7,11.8,14.0,9.7,7.9,4.3,17.7,9.5,7.4,7.1,6.5
62,2011-03,766241.0,248263.0,517977.0,475848.0,290393.0,9.0,9.5,8.4,8.0,15.8,7.3,11.6,14.1,9.7,7.5,4.4,17.6,9.3,7.2,7.2,6.5
63,2011-04,766778.0,251238.0,515541.0,481861.0,284917.0,9.1,9.6,8.5,8.1,16.5,6.5,11.9,14.7,9.9,7.5,4.5,17.6,9.8,7.4,7.2,6.5
64,2011-05,772355.0,251734.0,520622.0,489491.0,282865.0,9.0,9.5,8.5,7.9,16.3,7.2,11.6,14.5,9.6,7.8,4.5,17.3,9.5,7.5,7.2,6.7
65,2011-06,791857.0,253305.0,538552.0,507488.0,284369.0,9.1,9.6,8.5,8.1,16.2,6.5,11.5,14.4,10.0,8.3,4.3,17.1,9.6,7.7,7.3,6.9
66,2011-07,789330.0,254686.0,534644.0,509466.0,279864.0,9.0,9.5,8.4,8.0,15.9,7.4,11.2,14.5,9.1,8.3,4.2,17.3,9.6,7.0,7.1,6.8
67,2011-08,808818.0,256825.0,551993.0,521126.0,287691.0,9.0,9.4,8.5,7.9,16.4,7.2,11.2,14.1,9.3,8.3,4.2,17.4,9.4,7.7,7.0,6.6
68,2011-09,810890.0,255523.0,555368.0,521354.0,289537.0,9.0,9.3,8.7,7.9,15.9,8.0,11.2,14.3,9.4,8.5,4.2,17.3,9.5,7.5,7.1,6.6
69,2011-10,805478.0,257406.0,548072.0,520903.0,284575.0,8.8,9.2,8.4,7.9,14.6,7.4,11.3,13.5,9.4,8.1,4.3,16.7,9.5,7.2,6.9,7.0
70,2011-11,809308.0,251660.0,557649.0,522313.0,286995.0,8.6,8.9,8.3,7.7,15.6,6.4,11.2,12.8,8.8,7.7,4.4,17.0,9.1,7.0,6.6,6.3
71,2011-12,818678.0,252401.0,566277.0,529305.0,289373.0,8.5,8.7,8.3,7.5,15.4,6.8,11.1,13.7,8.7,7.6,4.1,16.7,9.3,6.8,6.5,6.2
72,2012-01,827631.0,256244.0,571387.0,542841.0,284790.0,8.3,8.4,8.2,7.4,13.6,6.7,10.7,13.0,8.5,7.1,4.3,16.1,9.0,6.8,6.4,5.9
73,2012-02,821286.0,251039.0,570247.0,538533.0,282754.0,8.3,8.4,8.1,7.4,14.0,6.2,10.9,13.1,8.3,7.2,4.2,16.5,8.6,6.8,6.5,5.8
74,2012-03,826079.0,255452.0,570626.0,546127.0,279952.0,8.2,8.4,8.0,7.3,14.0,6.4,10.6,12.8,8.1,7.5,4.1,16.2,8.7,6.4,6.3,6.2
75,2012-04,838426.0,261718.0,576708.0,559654.0,278772.0,8.2,8.3,8.0,7.4,13.3,5.4,10.3,12.5,8.0,7.6,4.0,16.6,8.2,6.6,6.2,6.3
76,2012-05,847450.0,266356.0,581095.0,565902.0,281548.0,8.2,8.4,7.9,7.4,13.5,5.5,10.9,12.9,8.3,7.7,3.9,16.1,8.2,6.7,6.3,6.5
77,2012-06,854241.0,271930.0,582310.0,568486.0,285755.0,8.2,8.4,7.9,7.3,14.5,6.1,10.9,12.6,8.6,7.3,4.0,16.2,8.2,7.0,6.4,6.2
78,2012-07,854887.0,275659.0,579228.0,574074.0,280813.0,8.2,8.3,8.0,7.3,14.2,5.9,10.2,12.4,8.5,7.2,4.1,16.3,8.1,6.7,6.5,6.2
79,2012-08,858695.0,281436.0,577259.0,577996.0,280699.0,8.1,8.3,7.8,7.2,13.8,5.9,10.1,11.8,8.6,6.7,4.1,16.7,8.2,6.6,6.3,5.8
80,2012-09,861991.0,287479.0,574512.0,587030.0,274961.0,7.8,8.0,7.6,7.0,13.6,4.9,9.7,11.7,8.5,6.6,4.0,15.5,8.0,6.3,6.0,5.9
81,2012-10,870706.0,295540.0,575166.0,595873.0,274834.0,7.8,7.9,7.6,6.9,14.1,4.9,10.0,12.1,8.3,6.9,3.7,16.0,8.1,6.2,6.0,5.9
82,2012-11,867420.0,298191.0,569229.0,593307.0,274113.0,7.7,7.9,7.6,6.8,13.3,6.3,9.9,12.0,8.0,6.5,3.9,15.9,7.7,6.2,6.0,5.8
83,2012-12,866670.0,299966.0,566705.0,598542.0,268128.0,7.9,7.9,7.9,6.9,14.0,6.6,9.6,11.8,8.0,6.9,4.0,16.5,7.8,6.6,5.8,5.9
84,2013-01,855368.0,304988.0,550380.0,589651.0,265717.0,8.0,8.2,7.8,7.1,13.7,6.4,9.7,12.0,8.1,6.9,3.8,16.8,7.7,6.5,6.0,6.0
85,2013-02,865269.0,308516.0,556753.0,593615.0,271654.0,7.7,7.8,7.6,6.8,13.8,6.0,9.7,11.3,7.9,6.5,3.9,16.3,7.7,6.2,5.6,5.7
86,2013-03,858433.0,313008.0,545425.0,596054.0,262379.0,7.5,7.6,7.5,6.7,13.0,5.1,9.3,11.1,7.7,6.3,3.8,16.1,7.5,6.1,5.7,5.5
87,2013-04,874478.0,317226.0,557252.0,604438.0,270040.0,7.6,7.8,7.3,6.7,13.3,5.3,9.0,11.6,7.5,6.4,3.9,16.3,7.5,5.9,5.9,5.5
88,2013-05,883125.0,321380.0,561744.0,613515.0,269610.0,7.5,7.9,7.1,6.7,13.4,4.5,9.0,11.0,7.3,6.5,3.9,16.3,7.2,6.0,5.9,5.3
89,2013-06,893943.0,324253.0,569690.0,622241.0,271702.0,7.5,7.7,7.3,6.6,14.2,4.7,9.1,10.7,7.7,6.5,3.8,16.0,7.6,5.9,5.8,5.4
90,2013-07,913848.0,327569.0,586279.0,640882.0,272966.0,7.3,7.7,6.8,6.5,12.6,5.3,9.4,10.8,7.5,6.1,3.8,15.4,7.5,5.9,5.6,5.0
91,2013-08,924194.0,335029.0,589165.0,650659.0,273535.0,7.2,7.7,6.7,6.4,12.8,5.1,9.2,11.1,7.4,6.1,3.4,15.7,7.7,5.6,5.4,5.0
92,2013-09,933133.0,338930.0,594203.0,660233.0,272899.0,7.2,7.7,6.7,6.3,13.0,5.4,8.8,10.5,7.6,6.1,3.7,15.1,7.4,5.6,5.6,5.2
93,2013-10,945707.0,345386.0,600322.0,673723.0,271985.0,7.2,7.5,6.8,6.3,12.8,5.4,9.1,10.9,7.2,6.4,3.7,14.8,7.1,5.7,5.8,5.5
94,2013-11,956530.0,351824.0,604706.0,686318.0,270212.0,6.9,7.2,6.7,6.1,12.3,5.2,8.7,10.7,7.2,6.4,3.4,14.1,7.3,5.7,5.5,4.9
95,2013-12,970204.0,359787.0,610417.0,700980.0,269224.0,6.7,6.8,6.6,5.9,11.9,4.3,8.3,9.8,7.0,6.2,3.3,13.4,6.9,5.4,5.0,5.1
96,2014-01,977003.0,365879.0,611124.0,711944.0,265058.0,6.6,6.8,6.3,5.7,12.1,4.7,8.3,9.4,6.5,5.9,3.3,14.1,6.8,5.0,5.0,4.5
97,2014-02,976744.0,360207.0,616537.0,713127.0,263617.0,6.7,6.9,6.4,5.8,11.8,5.9,8.2,9.8,6.4,6.0,3.4,14.5,7.1,5.0,5.1,4.5
98,2014-03,983647.0,367580.0,616066.0,717594.0,266052.0,6.7,6.7,6.6,5.8,12.1,5.5,7.9,9.4,6.3,6.0,3.4,14.6,6.9,5.2,4.9,4.7
99,2014-04,998581.0,371769.0,626812.0,726715.0,271865.0,6.2,6.4,6.1,5.3,11.6,5.9,7.2,8.7,6.2,5.7,3.3,13.0,6.7,4.9,4.6,4.7
100,2014-05,1000788.0,374705.0,626083.0,726515.0,274272.0,6.3,6.4,6.2,5.4,11.4,5.7,7.7,9.2,6.5,5.5,3.2,13.3,6.6,5.0,4.5,4.6
101,2014-06,1001123.0,369855.0,631268.0,726333.0,274790.0,6.1,6.3,5.8,5.3,11.0,4.7,7.8,9.2,5.9,5.2,3.3,13.1,6.5,4.7,4.2,4.5
102,2014-07,1007983.0,369271.0,638712.0,726108.0,281875.0,6.2,6.2,6.1,5.3,11.6,4.2,7.7,9.5,6.1,5.3,3.1,13.5,6.5,4.8,4.1,4.5
103,2014-08,1009599.0,370694.0,638905.0,728293.0,281306.0,6.1,6.3,6.0,5.3,11.4,4.5,7.4,9.2,6.1,5.3,3.2,13.2,6.8,4.8,4.1,4.5
104,2014-09,1013401.0,378811.0,634590.0,737400.0,276001.0,5.9,5.9,6.0,5.1,11.0,4.4,6.8,8.5,5.4,5.4,2.9,13.8,6.3,4.4,4.1,3.9
105,2014-10,1038453.0,383346.0,655106.0,751171.0,287282.0,5.7,5.6,5.9,4.9,10.6,5.1,6.8,8.1,5.7,4.9,3.0,12.6,6.1,4.4,4.0,4.1
106,2014-11,1036942.0,389684.0,647258.0,757652.0,279290.0,5.8,5.9,5.8,5.0,10.9,4.8,6.6,8.6,5.7,4.9,3.2,12.5,6.0,4.4,4.2,4.5
107,2014-12,1047849.0,399271.0,648578.0,764170.0,283679.0,5.6,5.7,5.4,4.7,10.6,4.4,6.4,8.6,5.3,5.0,2.8,12.2,5.8,4.3,4.0,3.9
108,2015-01,1061041.0,405910.0,655130.0,778837.0,282204.0,5.7,5.8,5.5,4.9,10.3,4.0,6.7,8.3,5.4,5.2,2.8,12.0,5.9,4.4,4.2,4.1
109,2015-02,1069716.0,408497.0,661220.0,788829.0,280887.0,5.5,5.6,5.3,4.7,10.1,4.0,6.8,8.2,5.4,5.0,2.7,11.8,5.4,4.4,3.9,4.2
110,2015-03,1089040.0,412956.0,676084.0,804383.0,284657.0,5.4,5.6,5.3,4.8,9.9,3.2,6.8,8.6,5.3,4.8,2.4,12.5,5.7,4.1,3.7,3.9
111,2015-04,1113430.0,413321.0,700109.0,819860.0,293570.0,5.4,5.5,5.4,4.7,9.7,4.4,6.8,8.4,5.5,4.7,2.7,11.8,5.8,4.3,3.9,4.0
112,2015-05,1138044.0,423094.0,714950.0,842021.0,296023.0,5.6,5.7,5.5,4.8,10.3,4.1,6.8,8.7,5.8,4.4,2.8,12.3,5.8,4.5,3.9,3.8
113,2015-06,1157392.0,429870.0,727522.0,857254.0,300138.0,5.3,5.3,5.1,4.6,9.7,3.9,6.7,8.2,5.4,4.2,2.5,11.9,5.6,4.0,3.4,3.7
114,2015-07,1153609.0,435091.0,718517.0,852830.0,300778.0,5.2,5.2,5.2,4.5,9.1,3.9,6.9,8.3,5.5,4.3,2.5,11.5,5.5,4.1,3.7,3.7
115,2015-08,1162172.0,434810.0,727361.0,857492.0,304680.0,5.1,5.1,5.0,4.4,9.4,3.4,6.6,7.9,5.5,4.3,2.4,11.1,5.1,3.8,3.7,3.8
116,2015-09,1158906.0,441998.0,716907.0,861993.0,296913.0,5.0,5.1,5.0,4.4,9.3,3.5,6.2,7.9,5.3,4.3,2.5,11.2,5.1,4.0,3.4,3.8
117,2015-10,1147465.0,443856.0,703610.0,856106.0,291359.0,5.0,5.1,5.0,4.4,9.0,3.5,6.3,7.6,5.2,4.4,2.5,11.0,5.3,4.1,3.7,3.5
118,2015-11,1147122.0,444841.0,702281.0,858971.0,288152.0,5.1,5.2,5.0,4.4,9.4,3.9,6.4,6.8,5.4,4.4,2.5,11.2,5.5,4.0,3.4,3.7
119,2015-12,1151856.0,449542.0,702314.0,856366.0,295489.0,5.0,5.1,4.9,4.4,8.5,4.1,6.2,6.4,5.6,4.1,2.5,11.1,5.3,4.0,3.7,3.2
