Years,Periods,Months,Total Non-Farm,Total Private,Goods Production,Service Production,Private Service Production,Mining and Lodging,Construction,Manufacturing,Durable Goods,NonDurable Good,"Trade, Transportation and Utilities",WholeSale Trade,Retail Trade,Transportation and Warehousing,Utilities,Information,Financial Activities,Professional and Business Services,Education and Health Services,Leisure and Hospitality,Other Services,Government,Unemployment Rate for 16yo and over
2006,M01,January,135429,113582,22467,112962,91115,656,7601,14210,8982,5228,26092,5780.6,15353.6,4407.9,549.8,3052,8307,17348,17946,12945,5425,21847,3.9
2006,M02,February,135737,113859,22535,113202,91324,662,7664,14209,8986,5223,26128,5796.5,15363.0,4418.1,550.1,3052,8332,17408,17998,12980,5426,21878,3.7
2006,M03,March,136047,114144,22572,113475,91572,669,7689,14214,9000,5214,26169,5811.6,15392.0,4417.8,547.5,3055,8349,17495,18045,13034,5425,21903,3.8
2006,M04,April,136205,114286,22631,113574,91655,679,7726,14226,9020,5206,26153,5823.5,15347.7,4433.3,548.9,3046,8371,17515,18070,13074,5426,21919,3.7
2006,M05,May,136244,114318,22597,113647,91721,681,7713,14203,9017,5186,26149,5835.2,15320.1,4445.8,548.3,3039,8376,17572,18100,13052,5433,21926,3.8
2006,M06,June,136325,114403,22598,113727,91805,686,7699,14213,9028,5185,26168,5839.1,15330.2,4451.3,547.6,3036,8364,17642,18102,13061,5432,21922,3.8
2006,M07,July,136520,114547,22590,113930,91957,690,7712,14188,9008,5180,26191,5847.9,15329.6,4465.7,547.9,3031,8366,17682,18128,13130,5429,21973,4.0
2006,M08,August,136694,114683,22572,114122,92111,693,7720,14159,8992,5167,26208,5856.2,15338.9,4465.3,548.0,3035,8374,17728,18182,13152,5432,22011,3.8
2006,M09,September,136843,114761,22537,114306,92224,694,7718,14125,8972,5153,26242,5864.9,15354.3,4474.5,548.5,3028,8390,17718,18248,13150,5448,22082,4.0
2006,M10,October,136852,114784,22456,114396,92328,699,7682,14075,8945,5130,26268,5863.4,15373.7,4484.0,546.9,3024,8385,17722,18288,13187,5454,22068,4.0
2006,M11,November,137063,114980,22408,114655,92572,701,7666,14041,8918,5123,26321,5874.4,15402.6,4496.1,548.0,3025,8393,17790,18337,13251,5455,22083,4.1
2006,M12,December,137249,115161,22405,114844,92756,705,7685,14015,8913,5102,26372,5899.5,15407.3,4516.5,548.5,3032,8393,17823,18378,13292,5466,22088,4.1
2007,M01,January,137477,115382,22439,115038,92943,706,7725,14008,8890,5118,26418,5903.6,15447.6,4518.0,548.6,3029,8389,17887,18415,13338,5467,22095,4.1
2007,M02,February,137558,115427,22334,115224,93093,711,7626,13997,8889,5108,26466,5918.7,15479.3,4519.1,548.5,3033,8390,17918,18451,13361,5474,22131,4.2
2007,M03,March,137793,115644,22391,115402,93253,715,7706,13970,8871,5099,26541,5921.9,15547.7,4522.5,549.1,3029,8380,17949,18507,13363,5484,22149,4.1
2007,M04,April,137842,115667,22350,115492,93317,719,7686,13945,8860,5085,26527,5937.6,15513.2,4525.0,551.4,3034,8361,17966,18563,13375,5491,22175,4.2
2007,M05,May,137993,115800,22323,115670,93477,721,7673,13929,8846,5083,26560,5945.2,15534.5,4526.4,553.7,3040,8370,17999,18608,13404,5496,22193,4.4
2007,M06,June,138069,115862,22323,115746,93539,725,7687,13911,8830,5081,26549,5955.1,15513.9,4524.9,554.9,3038,8368,18011,18661,13413,5499,22207,4.3
2007,M07,July,138038,115867,22277,115761,93590,728,7660,13889,8815,5074,26560,5962.0,15515.0,4527.9,555.0,3037,8370,18015,18691,13417,5500,22171,4.3
2007,M08,August,138015,115789,22165,115850,93624,727,7610,13828,8778,5050,26558,5961.4,15517.1,4524.0,555.8,3029,8342,18025,18755,13419,5496,22226,4.4
2007,M09,September,138095,115816,22093,116002,93723,726,7577,13790,8752,5038,26587,5962.6,15523.3,4546.0,555.4,3030,8319,18022,18812,13461,5492,22279,4.4
2007,M10,October,138174,115877,22056,116118,93821,727,7565,13764,8727,5037,26585,5969.4,15518.4,4541.4,555.8,3028,8308,18058,18849,13499,5494,22297,4.4
2007,M11,November,138284,115950,22015,116269,93935,735,7523,13757,8724,5033,26643,5969.5,15578.9,4538.6,555.5,3025,8293,18059,18875,13535,5505,22334,4.6
2007,M12,December,138392,116016,21976,116416,94040,740,7490,13746,8707,5039,26640,5969.7,15577.4,4536.0,557.1,3024,8282,18104,18924,13550,5516,22376,4.7
2008,M01,January,138403,116015,21947,116456,94068,746,7476,13725,8693,5032,26630,5967.1,15568.5,4537.8,557.0,3025,8277,18094,18978,13542,5522,22388,4.7
2008,M02,February,138324,115907,21897,116427,94010,748,7453,13696,8673,5023,26583,5957.2,15527.5,4541.6,556.3,3019,8268,18046,19018,13543,5533,22417,4.7
2008,M03,March,138275,115832,21820,116455,94012,755,7406,13659,8646,5013,26581,5947.5,15534.5,4542.4,556.4,3021,8267,18005,19068,13531,5539,22443,4.9
2008,M04,April,138035,115585,21681,116354,93904,755,7327,13599,8597,5002,26463,5925.5,15433.6,4546.8,556.9,3012,8256,17996,19126,13511,5540,22450,5.0
2008,M05,May,137858,115375,21599,116259,93776,761,7274,13564,8579,4985,26384,5912.5,15379.2,4535.2,556.8,3008,8248,17936,19166,13498,5536,22483,4.9
2008,M06,June,137687,115170,21483,116204,93687,766,7213,13504,8542,4962,26323,5899.8,15342.8,4522.6,557.8,3001,8236,17896,19224,13482,5525,22517,4.8
2008,M07,July,137491,114923,21360,116131,93563,770,7160,13430,8488,4942,26263,5878.4,15307.4,4517.4,559.6,2987,8219,17835,19275,13463,5521,22568,4.9
2008,M08,August,137213,114646,21250,115963,93396,778,7114,13358,8430,4928,26166,5857.4,15249.0,4500.4,558.9,2973,8205,17771,19337,13431,5513,22567,4.8
2008,M09,September,136753,114216,21101,115652,93115,782,7044,13275,8372,4903,26048,5845.4,15178.6,4464.8,559.4,2961,8172,17700,19343,13379,5512,22537,5.0
2008,M10,October,136272,113723,20895,115377,92828,781,6967,13147,8275,4872,25918,5806.4,15100.8,4450.0,560.9,2950,8139,17590,19363,13352,5516,22549,5.0
2008,M11,November,135545,112985,20623,114922,92362,776,6813,13034,8193,4841,25731,5769.8,14989.4,4409.1,562.5,2932,8102,17420,19401,13300,5476,22560,4.9
2008,M12,December,134839,112283,20322,114517,91961,771,6701,12850,8065,4785,25551,5729.4,14876.9,4382.2,562.9,2909,8070,17287,19442,13256,5446,22556,4.9
2009,M01,January,134055,111476,19889,114166,91587,761,6567,12561,7832,4729,25415,5698.8,14794.5,4358.5,563.0,2891,8017,17132,19482,13222,5428,22579,5.0
2009,M02,February,133312,110736,19575,113737,91161,749,6446,12380,7699,4681,25268,5650.7,14719.4,4334.5,563.6,2878,7968,16936,19507,13193,5411,22576,5.1
2009,M03,March,132512,109952,19227,113285,90725,728,6291,12208,7577,4631,25123,5608.3,14650.7,4301.0,563.0,2864,7927,16787,19514,13127,5383,22560,5.0
2009,M04,April,131817,109140,18894,112923,90246,710,6154,12030,7428,4602,24942,5561.9,14563.1,4255.3,561.3,2833,7870,16652,19521,13056,5372,22677,5.0
2009,M05,May,131475,108858,18655,112820,90203,693,6100,11862,7289,4573,24893,5537.2,14558.3,4237.4,559.8,2807,7844,16602,19582,13106,5369,22617,5.1
2009,M06,June,131008,108432,18422,112586,90010,686,6010,11726,7182,4544,24835,5513.7,14541.0,4219.8,560.1,2796,7820,16497,19614,13076,5372,22576,5.2
2009,M07,July,130668,108147,18278,112390,89869,678,5932,11668,7146,4522,24734,5488.4,14488.9,4198.2,558.8,2780,7806,16474,19629,13078,5368,22521,5.3
2009,M08,August,130485,107948,18151,112334,89797,670,5855,11626,7113,4513,24697,5471.1,14480.5,4187.8,557.9,2767,7782,16465,19681,13046,5359,22537,5.6
2009,M09,September,130244,107793,18043,112201,89750,665,5787,11591,7084,4507,24643,5454.3,14450.2,4179.5,558.8,2768,7771,16469,19692,13054,5353,22451,5.4
2009,M10,October,130045,107521,17915,112130,89606,661,5716,11538,7044,4494,24537,5433.4,14381.6,4163.8,558.6,2763,7754,16488,19736,12995,5333,22524,5.4
2009,M11,November,130057,107524,17869,112188,89655,664,5696,11509,7020,4489,24519,5423.3,14379.4,4158.3,557.5,2752,7756,16548,19770,12986,5324,22533,5.5
2009,M12,December,129788,107306,17792,111996,89514,663,5654,11475,6999,4476,24409,5409.5,14334.8,4108.4,556.0,2743,7743,16551,19804,12944,5320,22482,5.7
2010,M01,January,129790,107299,17707,112083,89592,667,5580,11460,6989,4471,24476,5390.2,14401.0,4129.0,556.0,2737,7732,16572,19820,12932,5323,22491,5.6
2010,M02,February,129698,107222,17627,112071,89595,674,5500,11453,6985,4468,24461,5379.3,14397.1,4129.4,554.8,2737,7724,16591,19839,12927,5316,22476,5.8
2010,M03,March,129879,107361,17672,112207,89689,682,5537,11453,6996,4457,24521,5378.8,14446.7,4140.8,554.5,2718,7708,16574,19896,12943,5329,22518,5.7
2010,M04,April,130110,107541,17729,112381,89812,687,5553,11489,7026,4463,24507,5378.5,14427.2,4147.1,554.2,2715,7708,16666,19902,12979,5335,22569,5.9
2010,M05,May,130650,107654,17742,112908,89912,697,5520,11525,7053,4472,24526,5375.0,14438.6,4158.3,553.6,2709,7699,16702,19934,13012,5330,22996,6.1
2010,M06,June,130511,107771,17763,112748,90008,702,5516,11545,7072,4473,24549,5379.3,14442.1,4175.2,552.0,2703,7688,16764,19955,13034,5315,22740,6.2
2010,M07,July,130427,107858,17777,112650,90081,708,5508,11561,7083,4478,24574,5380.9,14449.2,4192.6,551.4,2703,7677,16773,19980,13048,5326,22569,6.1
2010,M08,August,130422,108002,17793,112629,90209,716,5524,11553,7090,4463,24577,5382.6,14454.3,4188.9,551.5,2702,7676,16833,20017,13081,5323,22420,6.3
2010,M09,September,130357,108110,17787,112570,90323,723,5501,11563,7105,4458,24623,5388.5,14478.3,4206.3,549.4,2697,7683,16850,20001,13137,5332,22247,6.2
2010,M10,October,130625,108328,17801,112824,90527,731,5508,11562,7109,4453,24675,5396.1,14510.7,4216.4,551.6,2695,7682,16917,20074,13127,5357,22297,6.7
2010,M11,November,130750,108463,17827,112923,90636,736,5506,11585,7125,4460,24664,5401.6,14486.0,4225.3,551.1,2689,7681,17011,20119,13126,5346,22287,6.7
2010,M12,December,130822,108556,17796,113026,90760,734,5467,11595,7137,4458,24686,5408.3,14474.1,4250.1,553.3,2682,7684,17080,20134,13157,5337,22266,6.6
2011,M01,January,130841,108583,17784,113057,90799,736,5427,11621,7168,4453,24721,5414.8,14537.1,4217.3,551.5,2678,7680,17091,20153,13149,5327,22258,6.7
2011,M02,February,131053,108838,17844,113209,90994,739,5451,11654,7195,4459,24787,5427.5,14558.2,4248.2,553.3,2673,7676,17170,20163,13188,5337,22215,6.9
2011,M03,March,131288,109096,17906,113382,91190,754,5477,11675,7214,4461,24845,5443.9,14589.2,4258.7,552.7,2672,7681,17235,20177,13247,5333,22192,7.2
2011,M04,April,131602,109418,17957,113645,91461,768,5485,11704,7240,4464,24934,5456.7,14646.2,4277.4,553.7,2674,7679,17297,20237,13298,5342,22184,7.2
2011,M05,May,131703,109574,18007,113696,91567,778,5516,11713,7257,4456,24947,5462.6,14645.8,4285.6,553.1,2679,7702,17348,20252,13293,5346,22129,7.2
2011,M06,June,131939,109775,18045,113894,91730,790,5528,11727,7275,4452,25007,5470.5,14681.7,4301.5,553.0,2685,7692,17363,20288,13343,5352,22164,7.3
2011,M07,July,131999,109950,18094,113905,91856,801,5547,11746,7289,4457,25059,5478.6,14725.4,4303.8,551.6,2676,7694,17371,20327,13370,5359,22049,7.5
2011,M08,August,132125,110108,18120,114005,91988,804,5552,11764,7303,4461,25070,5488.1,14719.4,4310.6,552.1,2634,7700,17446,20367,13395,5376,22017,7.5
2011,M09,September,132358,110375,18167,114191,92208,814,5584,11769,7313,4456,25105,5492.6,14743.8,4315.9,552.6,2677,7694,17510,20415,13426,5381,21983,7.6
2011,M10,October,132562,110564,18188,114374,92376,820,5588,11780,7330,4450,25133,5507.5,14749.5,4324.1,552.1,2677,7707,17556,20457,13464,5382,21998,7.5
2011,M11,November,132694,110723,18187,114507,92536,824,5593,11770,7331,4439,25151,5515.0,14754.8,4328.2,552.6,2676,7721,17591,20496,13511,5390,21971,7.7
2011,M12,December,132896,110942,18244,114652,92698,831,5611,11802,7368,4434,25162,5534.7,14747.0,4328.3,552.2,2678,7729,17658,20530,13538,5403,21954,8.0
2012,M01,January,133250,111304,18304,114946,93000,840,5626,11838,7398,4440,25267,5550.3,14817.1,4346.3,553.3,2665,7735,17745,20574,13600,5414,21946,7.9
2012,M02,February,133512,111565,18334,115178,93231,845,5629,11860,7420,4440,25283,5562.4,14795.3,4372.2,553.2,2676,7743,17816,20657,13641,5415,21947,7.7
2012,M03,March,133752,111809,18372,115380,93437,849,5625,11898,7446,4452,25326,5568.8,14826.1,4377.0,553.6,2678,7768,17848,20689,13706,5422,21943,7.8
2012,M04,April,133834,111903,18384,115450,93519,850,5618,11916,7461,4455,25339,5582.7,14837.7,4364.9,553.4,2679,7771,17897,20707,13709,5417,21931,7.8
2012,M05,May,133934,112023,18386,115548,93637,855,5604,11927,7471,4456,25378,5593.2,14834.4,4397.5,553.2,2685,7783,17922,20747,13705,5417,21911,8.1
2012,M06,June,134007,112077,18411,115596,93666,854,5621,11936,7480,4456,25368,5598.9,14817.5,4397.7,554.0,2674,7783,17977,20738,13702,5424,21930,8.2
2012,M07,July,134159,112246,18447,115712,93799,851,5632,11964,7503,4461,25379,5609.8,14812.4,4409.9,546.6,2680,7779,18020,20773,13735,5433,21913,8.2
2012,M08,August,134331,112415,18459,115872,93956,851,5648,11960,7492,4468,25404,5609.7,14817.4,4422.2,554.2,2676,7788,18052,20801,13804,5431,21916,8.2
2012,M09,September,134518,112593,18461,116057,94132,846,5661,11954,7483,4471,25441,5606.7,14853.7,4426.1,554.4,2670,7800,18066,20841,13872,5442,21925,8.2
2012,M10,October,134677,112774,18472,116205,94302,837,5674,11961,7485,4476,25477,5617.3,14869.0,4436.6,553.9,2667,7809,18139,20881,13883,5446,21903,8.2
2012,M11,November,134833,112950,18477,116356,94473,843,5684,11950,7488,4462,25545,5620.6,14944.7,4428.1,551.5,2674,7815,18193,20887,13910,5449,21883,8.3
2012,M12,December,135072,113185,18532,116540,94653,848,5724,11960,7505,4455,25556,5626.6,14913.8,4463.7,551.5,2675,7827,18230,20935,13978,5452,21887,8.3
2013,M01,January,135263,113394,18580,116683,94814,851,5746,11983,7515,4468,25593,5640.3,14936.3,4465.0,551.8,2661,7836,18273,20956,14037,5458,21869,8.5
2013,M02,February,135541,113660,18638,116903,95022,858,5784,11996,7523,4473,25610,5643.4,14951.4,4463.3,552.2,2699,7850,18367,20958,14082,5456,21881,8.6
2013,M03,March,135680,113810,18660,117020,95150,859,5802,11999,7531,4468,25602,5645.6,14949.1,4456.9,550.6,2699,7857,18421,21007,14113,5451,21870,8.8
2013,M04,April,135871,114002,18653,117218,95349,857,5796,12000,7534,4466,25637,5645.4,14968.2,4471.4,552.3,2696,7872,18483,21054,14152,5455,21869,9.0
2013,M05,May,136093,114229,18691,117402,95538,862,5829,12000,7533,4467,25673,5650.1,15002.0,4467.5,553.0,2711,7883,18537,21071,14193,5470,21864,9.0
2013,M06,June,136274,114434,18724,117550,95710,865,5855,12004,7539,4465,25731,5655.8,15048.5,4471.8,554.7,2707,7888,18582,21070,14252,5480,21840,9.0
2013,M07,July,136386,114571,18705,117681,95866,862,5859,11984,7517,4467,25768,5662.9,15089.7,4463.9,551.4,2720,7904,18629,21074,14288,5483,21815,9.1
2013,M08,August,136628,114797,18756,117872,96041,864,5878,12014,7547,4467,25829,5669.0,15129.5,4479.8,551.0,2690,7903,18655,21143,14327,5494,21831,9.0
2013,M09,September,136815,114980,18810,118005,96170,868,5910,12032,7564,4468,25902,5681.8,15162.7,4506.2,551.4,2707,7904,18683,21133,14339,5502,21835,9.1
2013,M10,October,137040,115210,18857,118183,96353,870,5931,12056,7576,4480,25930,5669.9,15196.3,4512.2,551.1,2719,7910,18732,21158,14395,5509,21830,9.0
2013,M11,November,137304,115461,18911,118393,96550,869,5963,12079,7589,4490,25976,5681.3,15212.3,4529.8,552.2,2724,7910,18801,21194,14432,5513,21843,9.0
2013,M12,December,137373,115553,18881,118492,96672,866,5932,12083,7591,4492,26067,5687.1,15287.7,4541.2,550.5,2726,7914,18790,21196,14454,5525,21820,9.1
2014,M01,January,137548,115734,18937,118611,96797,871,5985,12081,7583,4498,26076,5702.5,15262.9,4561.9,549.0,2721,7913,18837,21228,14489,5533,21814,9.3
2014,M02,February,137714,115889,18988,118726,96901,875,6007,12106,7605,4501,26058,5708.7,15243.7,4556.8,549.2,2719,7930,18899,21251,14509,5535,21825,9.8
2014,M03,March,137968,116135,19037,118931,97098,879,6038,12120,7621,4499,26086,5713.8,15248.1,4572.6,551.2,2725,7932,18944,21294,14564,5553,21833,9.4
2014,M04,April,138293,116440,19104,119189,97336,886,6084,12134,7632,4502,26168,5728.4,15303.0,4586.5,550.1,2722,7944,19002,21321,14614,5565,21853,9.5
2014,M05,May,138511,116679,19142,119369,97537,887,6109,12146,7647,4499,26223,5735.2,15322.9,4614.8,549.9,2719,7951,19044,21364,14670,5566,21832,9.5
2014,M06,June,138837,116942,19195,119642,97747,892,6133,12170,7669,4501,26283,5746.4,15351.8,4634.0,550.8,2725,7968,19105,21410,14693,5563,21895,9.4
2014,M07,July,139069,117168,19264,119805,97904,897,6178,12189,7686,4503,26337,5749.3,15374.9,4661.5,551.3,2724,7980,19142,21453,14703,5565,21901,9.4
2014,M08,August,139257,117402,19316,119941,98086,898,6210,12208,7699,4509,26363,5747.4,15386.2,4676.2,553.2,2731,7995,19201,21491,14725,5580,21855,9.6
2014,M09,September,139566,117669,19371,120195,98298,903,6242,12226,7709,4517,26415,5754.7,15418.9,4690.1,551.4,2732,8008,19257,21543,14768,5575,21897,9.9
2014,M10,October,139818,117901,19419,120399,98482,901,6259,12259,7732,4527,26489,5757.2,15469.7,4710.0,552.2,2726,8016,19285,21573,14811,5582,21917,9.9
2014,M11,November,140109,118177,19456,120653,98721,900,6272,12284,7749,4535,26548,5760.2,15502.9,4732.6,552.4,2735,8034,19339,21626,14849,5590,21932,9.8
2014,M12,December,140377,118430,19481,120896,98949,896,6293,12292,7752,4540,26593,5767.8,15510.5,4760.5,554.0,2735,8041,19418,21678,14892,5592,21947,9.8
2015,M01,January,140568,118608,19500,121068,99108,888,6320,12292,7752,4540,26613,5768.8,15520.2,4769.8,554.5,2738,8059,19442,21741,14915,5600,21960,9.9
2015,M02,February,140839,118861,19537,121302,99324,875,6361,12301,7760,4541,26657,5781.1,15535.1,4786.0,554.3,2742,8072,19487,21789,14972,5605,21978,9.9
2015,M03,March,140910,118940,19505,121405,99435,859,6334,12312,7764,4548,26684,5782.9,15547.7,4799.0,554.6,2737,8081,19513,21832,14981,5607,21970,10.0
2015,M04,April,141194,119189,19553,121641,99636,843,6392,12318,7763,4555,26707,5779.3,15566.9,4805.9,554.9,2741,8088,19557,21906,15023,5614,22005,9.8
2015,M05,May,141525,119513,19580,121945,99933,820,6427,12333,7773,4560,26767,5786.8,15595.9,4828.1,556.3,2749,8095,19638,21958,15103,5623,22012,9.6
2015,M06,June,141699,119684,19591,122108,100093,816,6441,12334,7772,4562,26814,5784.5,15618.7,4855.2,555.3,2750,8117,19689,21998,15108,5617,22015,9.5
2015,M07,July,142001,119951,19626,122375,100325,805,6472,12349,7774,4575,26859,5785.0,15639.0,4878.6,556.8,2753,8137,19726,22053,15168,5629,22050,9.5
2015,M08,August,142126,120066,19629,122497,100437,794,6490,12345,7774,4571,26870,5785.4,15637.7,4889.4,557.9,2754,8143,19755,22094,15201,5620,22060,9.4
2015,M09,September,142281,120241,19641,122640,100600,779,6508,12354,7773,4581,26874,5775.8,15642.9,4898.4,556.9,2764,8153,19778,22131,15279,5621,22040,9.0
2015,M10,October,142587,120531,19680,122907,100851,771,6547,12362,7770,4592,26908,5777.3,15675.4,4898.8,556.6,2763,8168,19851,22215,15316,5630,22056,8.7
2015,M11,November,142824,120743,19711,123113,101032,756,6598,12357,7756,4601,26945,5778.2,15695.0,4914.7,556.7,2750,8180,19885,22260,15374,5638,22081,8.3
2015,M12,December,143097,121000,19738,123359,101262,746,6630,12362,7750,4612,26978,5776.5,15699.0,4946.0,556.1,2759,8188,19955,22323,15406,5653,22097,7.8
2016,M01,January,143170,121052,19730,123440,101322,731,6620,12379,7761,4618,26976,5777.1,15724.7,4918.3,555.8,2763,8203,19953,22337,15441,5649,22118,7.3
2016,M02,February,143433,121289,19728,123705,101561,711,6650,12367,7749,4618,27036,5775.4,15771.9,4931.8,557.1,2778,8211,19968,22405,15497,5666,22144,6.8
2016,M03,March,143662,121482,19716,123946,101766,691,6680,12345,7729,4616,27093,5779.6,15810.0,4948.3,555.4,2785,8226,19998,22452,15538,5674,22180,6.5
2016,M04,April,143849,121663,19728,124121,101935,678,6701,12349,7729,4620,27118,5784.8,15813.6,4963.7,555.5,2789,8249,20030,22510,15561,5678,22186,6.1
2016,M05,May,143891,121694,19689,124202,102005,666,6691,12332,7707,4625,27132,5783.5,15813.1,4980.6,554.5,2753,8263,20038,22567,15582,5670,22197,6.1
2016,M06,June,144158,121974,19709,124449,102265,656,6702,12351,7704,4647,27164,5779.9,15843.6,4984.1,555.9,2798,8280,20081,22624,15637,5681,22184,5.8
2016,M07,July,144512,122227,19757,124755,102470,652,6736,12369,7719,4650,27205,5781.3,15859.2,5008.0,556.5,2799,8302,20125,22668,15684,5687,22285,5.6
2016,M08,August,144647,122379,19732,124915,102647,647,6737,12348,7695,4653,27254,5784.7,15876.6,5036.0,556.2,2805,8317,20131,22714,15724,5702,22268,5.4
2016,M09,September,144916,122613,19762,125154,102851,647,6768,12347,7691,4656,27269,5796.6,15885.4,5030.5,556.7,2812,8325,20198,22773,15761,5713,22303,5.0
2016,M10,October,145061,122769,19789,125272,102980,644,6798,12347,7693,4654,27288,5797.5,15887.8,5046.4,556.7,2814,8331,20216,22834,15779,5718,22292,5.1
2016,M11,November,145212,122922,19808,125404,103114,647,6819,12342,7686,4656,27284,5799.9,15862.3,5064.4,557.1,2809,8342,20253,22868,15829,5729,22290,4.9
2016,M12,December,145442,123134,19825,125617,103309,648,6821,12356,7695,4661,27350,5796.5,15892.4,5103.8,557.5,2812,8369,20288,22929,15846,5715,22308,5.0
2017,M01,January,145627,123325,19865,125762,103460,649,6847,12369,7701,4668,27357,5802.1,15920.4,5078.0,556.9,2819,8399,20338,22938,15878,5731,22302,5.0
2017,M02,February,145815,123496,19928,125887,103568,655,6889,12384,7698,4686,27342,5803.8,15880.4,5101.7,556.1,2814,8401,20347,23012,15910,5742,22319,4.7
2017,M03,March,145944,123619,19964,125980,103655,660,6909,12395,7704,4691,27339,5806.7,15862.2,5114.7,555.8,2813,8409,20376,23051,15922,5745,22325,4.7
2017,M04,April,146141,123811,19985,126156,103826,669,6916,12400,7706,4694,27352,5811.3,15854.1,5130.7,555.5,2809,8424,20406,23101,15986,5748,22330,4.7
2017,M05,May,146296,123964,20007,126289,103957,673,6928,12406,7715,4691,27339,5806.4,15824.8,5153.3,554.5,2804,8432,20463,23139,16021,5759,22332,4.6
2017,M06,June,146512,124166,20050,126462,104116,677,6955,12418,7726,4692,27366,5813.5,15831.4,5166.2,555.1,2807,8448,20498,23167,16063,5767,22346,4.7
2017,M07,July,146727,124368,20056,126671,104312,679,6960,12417,7718,4699,27368,5814.4,15823.1,5175.9,554.5,2809,8460,20540,23227,16134,5774,22359,4.6
2017,M08,August,146911,124554,20135,126776,104419,684,6990,12461,7750,4711,27385,5813.6,15822.9,5193.3,554.7,2815,8469,20568,23264,16138,5780,22357,4.4
2017,M09,September,146929,124563,20161,126768,104402,687,7004,12470,7761,4709,27410,5816.4,15815.2,5223.0,555.4,2811,8477,20571,23295,16065,5773,22366,4.5
2017,M10,October,147196,124827,20206,126990,104621,687,7027,12492,7777,4715,27435,5821.1,15810.9,5247.3,555.3,2812,8482,20619,23322,16156,5795,22369,4.4
2017,M11,November,147421,125028,20273,127148,104755,693,7066,12514,7799,4715,27449,5821.2,15816.1,5256.5,555.2,2813,8494,20649,23374,16170,5806,22393,4.5
2017,M12,December,147551,125170,20326,127225,104844,692,7093,12541,7822,4719,27465,5827.0,15802.2,5280.7,555.5,2819,8498,20683,23383,16190,5806,22381,4.6
2018,M01,January,147672,125317,20371,127301,104946,699,7114,12558,7835,4723,27448,5822.0,15785.5,5286.1,553.9,2815,8504,20738,23437,16193,5811,22355,4.4
2018,M02,February,148078,125672,20494,127584,105178,706,7200,12588,7861,4727,27525,5823.4,15821.0,5323.8,556.3,2815,8533,20781,23491,16218,5815,22406,4.5
2018,M03,March,148254,125850,20530,127724,105320,714,7205,12611,7886,4725,27578,5835.9,15833.0,5353.0,555.7,2826,8538,20823,23523,16220,5812,22404,4.4
2018,M04,April,148391,125977,20577,127814,105400,722,7223,12632,7904,4728,27574,5816.6,15832.1,5367.4,557.4,2839,8545,20868,23538,16217,5819,22414,4.5
2018,M05,May,148669,126238,20648,128021,105590,724,7266,12658,7920,4738,27602,5819.3,15836.4,5390.7,555.2,2837,8567,20914,23576,16263,5831,22431,4.7
2018,M06,June,148888,126429,20698,128190,105731,729,7282,12687,7944,4743,27589,5825.9,15797.5,5411.5,554.2,2837,8586,20948,23617,16310,5844,22459,4.7
2018,M07,July,149024,126562,20739,128285,105823,729,7304,12706,7961,4745,27598,5837.6,15785.4,5424.0,550.6,2841,8594,20968,23644,16349,5829,22462,4.6
2018,M08,August,149268,126778,20791,128477,105987,737,7335,12719,7972,4747,27657,5856.8,15788.1,5460.6,551.1,2841,8607,21009,23691,16350,5832,22490,4.6
2018,M09,September,149348,126859,20834,128514,106025,739,7355,12740,7991,4749,27636,5854.2,15741.6,5489.2,551.2,2839,8629,21042,23716,16326,5837,22489,4.7
2018,M10,October,149549,127064,20884,128665,106180,742,7378,12764,8011,4753,27633,5857.1,15702.5,5521.7,552.1,2851,8647,21079,23767,16358,5845,22485,4.7
2018,M11,November,149683,127197,20897,128786,106300,737,7376,12784,8022,4762,27691,5864.2,15729.6,5545.2,552.1,2850,8657,21102,23790,16368,5842,22486,4.8
2018,M12,December,149865,127370,20948,128917,106422,741,7402,12805,8038,4767,27666,5872.6,15704.4,5537.5,551.5,2854,8665,21128,23844,16415,5850,22495,4.7
