Year,Month,Unemployment Rate for 16yo and over,Unemployment Rate for Men 16yo and over,Unemployment Rate for Women 16yo and over,Unemployment Rate for White people 16yo and over,Unemployment Rate for African Americans 16yo and over,Unemployment Rate for Asian people 16yo and over,Unemployment Rate for Hispanic people 16yo and over,Unemployment Rate for 25yo and older with less than High School Diploma,Unemployment Rate for 25yo and older with High School Degree,Unemployment Rate for 25yo and older with some college,Unemployment Rate for 25yo and older with Bachelor's degree or higher,Unemployment Rate for 16-24yo,Unemployment Rate for 25-34yo,Unemployment Rate for 35-44yo,Unemployment Rate for 45-54yo,Unemployment Rate for 55yo and over
2018,December,3.9,3.9,3.8,3.4,6.6,3.3,4.4,5.8,3.8,3.3,2.2,8.7,3.9,2.8,2.9,2.9
2018,November,3.7,3.6,3.8,3.4,6.1,2.8,4.5,5.6,3.5,3.1,2.2,8.2,3.7,2.9,2.7,2.8
2018,October,3.8,3.8,3.8,3.3,6.3,3.1,4.4,5.9,4.0,3.1,2.0,8.4,3.7,3.0,2.8,2.8
2018,September,3.7,3.8,3.7,3.3,6.2,3.5,4.6,5.7,3.8,3.2,2.0,8.6,3.6,3.0,2.6,2.8
2018,August,3.8,3.8,3.8,3.4,6.3,3.0,4.7,5.7,3.9,3.5,2.0,8.5,4.1,2.8,2.5,3.0
2018,July,3.8,3.8,3.9,3.3,6.6,3.1,4.4,5.2,4.1,3.2,2.2,8.6,3.5,3.0,2.9,3.1
2018,June,4.0,4.1,3.9,3.5,6.5,3.2,4.5,5.5,4.1,3.3,2.3,8.9,3.9,3.1,3.0,3.1
2018,May,3.8,4.0,3.6,3.5,5.9,2.2,4.9,5.5,3.9,3.3,2.0,8.6,3.9,2.9,2.7,2.8
2018,April,4.0,4.1,3.8,3.6,6.4,2.8,4.8,5.8,4.3,3.4,2.1,8.5,4.3,3.0,2.8,3.0
2018,March,4.0,4.1,4.0,3.6,6.8,3.1,5.0,5.5,4.3,3.5,2.2,8.5,4.1,3.2,2.9,3.2
2018,February,4.1,4.1,4.1,3.7,6.7,2.9,4.9,5.7,4.4,3.5,2.2,8.9,4.2,3.1,2.9,3.2
2018,January,4.1,4.2,4.0,3.5,7.5,3.0,5.0,5.4,4.4,3.4,2.1,9.0,4.3,3.1,3.0,3.0
2017,December,4.1,4.1,4.1,3.7,6.7,2.5,5.0,6.2,4.2,3.6,2.2,8.9,4.4,3.0,2.7,3.3
2017,November,4.2,4.2,4.1,3.7,7.4,3.0,4.8,5.2,4.4,3.6,2.1,9.8,4.3,3.1,2.8,3.1
2017,October,4.1,4.2,4.0,3.5,7.4,3.0,4.9,5.9,4.2,3.7,2.1,9.1,4.4,3.0,2.8,3.1
2017,September,4.2,4.3,4.2,3.7,7.2,3.6,5.1,6.7,4.4,3.6,2.3,9.2,4.5,3.2,3.1,3.2
2017,August,4.4,4.5,4.3,3.8,7.7,3.9,5.2,6.1,5.1,3.7,2.4,9.1,4.8,3.3,3.4,3.2
2017,July,4.3,4.3,4.2,3.7,7.4,3.8,5.1,7.1,4.5,3.7,2.3,8.9,4.6,3.5,3.1,3.1
2017,June,4.3,4.4,4.3,3.8,7.1,3.6,4.9,6.5,4.6,3.8,2.3,9.1,4.4,3.4,3.5,3.1
2017,May,4.4,4.3,4.5,3.8,7.7,3.7,5.2,6.3,4.8,4.1,2.3,8.7,4.9,3.5,3.3,3.1
2017,April,4.4,4.4,4.5,3.9,7.9,3.3,5.1,6.4,4.6,3.7,2.5,9.5,4.4,3.6,3.5,3.2
2017,March,4.4,4.6,4.3,3.9,7.9,3.3,5.0,6.6,4.9,3.7,2.4,9.2,4.5,3.8,3.2,3.3
2017,February,4.6,4.7,4.6,4.0,7.9,3.4,5.5,7.7,4.9,4.0,2.4,9.7,4.7,4.1,3.2,3.4
2017,January,4.7,4.7,4.7,4.2,7.5,3.7,5.8,7.4,5.2,3.8,2.5,9.8,4.9,3.9,3.3,3.5
2016,December,4.7,4.8,4.6,4.2,7.9,2.7,5.9,7.5,5.1,3.8,2.5,9.8,4.7,4.0,3.4,3.5
2016,November,4.7,4.8,4.6,4.2,8.1,3.1,5.8,7.8,5.0,3.9,2.4,10.0,4.8,3.6,3.6,3.5
2016,October,4.9,5.0,4.7,4.4,8.4,3.4,5.8,7.4,5.4,3.9,2.6,10.4,5.1,3.9,3.5,3.7
2016,September,5.0,5.1,4.9,4.4,8.5,3.8,6.4,8.5,5.3,4.2,2.5,10.5,5.3,4.2,3.6,3.6
2016,August,4.9,5.0,4.8,4.3,8.0,4.1,5.6,7.4,5.0,4.2,2.6,10.4,5.0,4.0,3.5,3.5
2016,July,4.8,5.0,4.6,4.2,8.4,3.8,5.5,6.5,5.1,4.2,2.5,10.7,5.1,3.5,3.5,3.7
2016,June,4.9,5.0,4.8,4.3,8.8,3.5,5.9,7.6,5.1,4.2,2.5,10.6,5.2,3.8,3.4,3.5
2016,May,4.8,4.9,4.8,4.2,8.2,4.2,5.6,7.5,5.1,3.9,2.5,10.5,5.1,3.6,3.4,3.4
2016,April,5.0,5.0,5.0,4.4,8.8,3.8,6.1,7.6,5.5,4.2,2.4,11.0,5.2,4.0,3.6,3.7
2016,March,5.0,5.0,5.0,4.3,8.9,3.9,5.5,7.3,5.3,4.1,2.6,10.8,5.2,3.8,3.6,3.9
2016,February,4.9,4.9,4.8,4.3,8.5,3.8,5.4,7.0,5.2,4.2,2.5,10.4,5.0,3.7,3.6,3.8
2016,January,4.9,4.9,4.9,4.2,8.7,3.6,5.8,7.1,5.2,4.2,2.5,10.0,5.1,3.9,3.6,3.7
2015,December,5.0,5.1,4.9,4.4,8.5,4.1,6.2,6.4,5.6,4.1,2.5,11.1,5.3,4.0,3.7,3.2
2015,November,5.1,5.2,5.0,4.4,9.4,3.9,6.4,6.8,5.4,4.4,2.5,11.2,5.5,4.0,3.4,3.7
2015,October,5.0,5.1,5.0,4.4,9.0,3.5,6.3,7.6,5.2,4.4,2.5,11.0,5.3,4.1,3.7,3.5
2015,September,5.0,5.1,5.0,4.4,9.3,3.5,6.2,7.9,5.3,4.3,2.5,11.2,5.1,4.0,3.4,3.8
2015,August,5.1,5.1,5.0,4.4,9.4,3.4,6.6,7.9,5.5,4.3,2.4,11.1,5.1,3.8,3.7,3.8
2015,July,5.2,5.2,5.2,4.5,9.1,3.9,6.9,8.3,5.5,4.3,2.5,11.5,5.5,4.1,3.7,3.7
2015,June,5.3,5.3,5.1,4.6,9.7,3.9,6.7,8.2,5.4,4.2,2.5,11.9,5.6,4.0,3.4,3.7
2015,May,5.6,5.7,5.5,4.8,10.3,4.1,6.8,8.7,5.8,4.4,2.8,12.3,5.8,4.5,3.9,3.8
2015,April,5.4,5.5,5.4,4.7,9.7,4.4,6.8,8.4,5.5,4.7,2.7,11.8,5.8,4.3,3.9,4.0
2015,March,5.4,5.6,5.3,4.8,9.9,3.2,6.8,8.6,5.3,4.8,2.4,12.5,5.7,4.1,3.7,3.9
2015,February,5.5,5.6,5.3,4.7,10.1,4.0,6.8,8.2,5.4,5.0,2.7,11.8,5.4,4.4,3.9,4.2
2015,January,5.7,5.8,5.5,4.9,10.3,4.0,6.7,8.3,5.4,5.2,2.8,12.0,5.9,4.4,4.2,4.1
2014,December,5.6,5.7,5.4,4.7,10.6,4.4,6.4,8.6,5.3,5.0,2.8,12.2,5.8,4.3,4.0,3.9
2014,November,5.8,5.9,5.8,5.0,10.9,4.8,6.6,8.6,5.7,4.9,3.2,12.5,6.0,4.4,4.2,4.5
2014,October,5.7,5.6,5.9,4.9,10.6,5.1,6.8,8.1,5.7,4.9,3.0,12.6,6.1,4.4,4.0,4.1
2014,September,5.9,5.9,6.0,5.1,11.0,4.4,6.8,8.5,5.4,5.4,2.9,13.8,6.3,4.4,4.1,3.9
2014,August,6.1,6.3,6.0,5.3,11.4,4.5,7.4,9.2,6.1,5.3,3.2,13.2,6.8,4.8,4.1,4.5
2014,July,6.2,6.2,6.1,5.3,11.6,4.2,7.7,9.5,6.1,5.3,3.1,13.5,6.5,4.8,4.1,4.5
2014,June,6.1,6.3,5.8,5.3,11.0,4.7,7.8,9.2,5.9,5.2,3.3,13.1,6.5,4.7,4.2,4.5
2014,May,6.3,6.4,6.2,5.4,11.4,5.7,7.7,9.2,6.5,5.5,3.2,13.3,6.6,5.0,4.5,4.6
2014,April,6.2,6.4,6.1,5.3,11.6,5.9,7.2,8.7,6.2,5.7,3.3,13.0,6.7,4.9,4.6,4.7
2014,March,6.7,6.7,6.6,5.8,12.1,5.5,7.9,9.4,6.3,6.0,3.4,14.6,6.9,5.2,4.9,4.7
2014,February,6.7,6.9,6.4,5.8,11.8,5.9,8.2,9.8,6.4,6.0,3.4,14.5,7.1,5.0,5.1,4.5
2014,January,6.6,6.8,6.3,5.7,12.1,4.7,8.3,9.4,6.5,5.9,3.3,14.1,6.8,5.0,5.0,4.5
2013,December,6.7,6.8,6.6,5.9,11.9,4.3,8.3,9.8,7.0,6.2,3.3,13.4,6.9,5.4,5.0,5.1
2013,November,6.9,7.2,6.7,6.1,12.3,5.2,8.7,10.7,7.2,6.4,3.4,14.1,7.3,5.7,5.5,4.9
2013,October,7.2,7.5,6.8,6.3,12.8,5.4,9.1,10.9,7.2,6.4,3.7,14.8,7.1,5.7,5.8,5.5
2013,September,7.2,7.7,6.7,6.3,13.0,5.4,8.8,10.5,7.6,6.1,3.7,15.1,7.4,5.6,5.6,5.2
2013,August,7.2,7.7,6.7,6.4,12.8,5.1,9.2,11.1,7.4,6.1,3.4,15.7,7.7,5.6,5.4,5.0
2013,July,7.3,7.7,6.8,6.5,12.6,5.3,9.4,10.8,7.5,6.1,3.8,15.4,7.5,5.9,5.6,5.0
2013,June,7.5,7.7,7.3,6.6,14.2,4.7,9.1,10.7,7.7,6.5,3.8,16.0,7.6,5.9,5.8,5.4
2013,May,7.5,7.9,7.1,6.7,13.4,4.5,9.0,11.0,7.3,6.5,3.9,16.3,7.2,6.0,5.9,5.3
2013,April,7.6,7.8,7.3,6.7,13.3,5.3,9.0,11.6,7.5,6.4,3.9,16.3,7.5,5.9,5.9,5.5
2013,March,7.5,7.6,7.5,6.7,13.0,5.1,9.3,11.1,7.7,6.3,3.8,16.1,7.5,6.1,5.7,5.5
2013,February,7.7,7.8,7.6,6.8,13.8,6.0,9.7,11.3,7.9,6.5,3.9,16.3,7.7,6.2,5.6,5.7
2013,January,8.0,8.2,7.8,7.1,13.7,6.4,9.7,12.0,8.1,6.9,3.8,16.8,7.7,6.5,6.0,6.0
2012,December,7.9,7.9,7.9,6.9,14.0,6.6,9.6,11.8,8.0,6.9,4.0,16.5,7.8,6.6,5.8,5.9
2012,November,7.7,7.9,7.6,6.8,13.3,6.3,9.9,12.0,8.0,6.5,3.9,15.9,7.7,6.2,6.0,5.8
2012,October,7.8,7.9,7.6,6.9,14.1,4.9,10.0,12.1,8.3,6.9,3.7,16.0,8.1,6.2,6.0,5.9
2012,September,7.8,8.0,7.6,7.0,13.6,4.9,9.7,11.7,8.5,6.6,4.0,15.5,8.0,6.3,6.0,5.9
2012,August,8.1,8.3,7.8,7.2,13.8,5.9,10.1,11.8,8.6,6.7,4.1,16.7,8.2,6.6,6.3,5.8
2012,July,8.2,8.3,8.0,7.3,14.2,5.9,10.2,12.4,8.5,7.2,4.1,16.3,8.1,6.7,6.5,6.2
2012,June,8.2,8.4,7.9,7.3,14.5,6.1,10.9,12.6,8.6,7.3,4.0,16.2,8.2,7.0,6.4,6.2
2012,May,8.2,8.4,7.9,7.4,13.5,5.5,10.9,12.9,8.3,7.7,3.9,16.1,8.2,6.7,6.3,6.5
2012,April,8.2,8.3,8.0,7.4,13.3,5.4,10.3,12.5,8.0,7.6,4.0,16.6,8.2,6.6,6.2,6.3
2012,March,8.2,8.4,8.0,7.3,14.0,6.4,10.6,12.8,8.1,7.5,4.1,16.2,8.7,6.4,6.3,6.2
2012,February,8.3,8.4,8.1,7.4,14.0,6.2,10.9,13.1,8.3,7.2,4.2,16.5,8.6,6.8,6.5,5.8
2012,January,8.3,8.4,8.2,7.4,13.6,6.7,10.7,13.0,8.5,7.1,4.3,16.1,9.0,6.8,6.4,5.9
2011,December,8.5,8.7,8.3,7.5,15.4,6.8,11.1,13.7,8.7,7.6,4.1,16.7,9.3,6.8,6.5,6.2
2011,November,8.6,8.9,8.3,7.7,15.6,6.4,11.2,12.8,8.8,7.7,4.4,17.0,9.1,7.0,6.6,6.3
2011,October,8.8,9.2,8.4,7.9,14.6,7.4,11.3,13.5,9.4,8.1,4.3,16.7,9.5,7.2,6.9,7.0
2011,September,9.0,9.3,8.7,7.9,15.9,8.0,11.2,14.3,9.4,8.5,4.2,17.3,9.5,7.5,7.1,6.6
2011,August,9.0,9.4,8.5,7.9,16.4,7.2,11.2,14.1,9.3,8.3,4.2,17.4,9.4,7.7,7.0,6.6
2011,July,9.0,9.5,8.4,8.0,15.9,7.4,11.2,14.5,9.1,8.3,4.2,17.3,9.6,7.0,7.1,6.8
2011,June,9.1,9.6,8.5,8.1,16.2,6.5,11.5,14.4,10.0,8.3,4.3,17.1,9.6,7.7,7.3,6.9
2011,May,9.0,9.5,8.5,7.9,16.3,7.2,11.6,14.5,9.6,7.8,4.5,17.3,9.5,7.5,7.2,6.7
2011,April,9.1,9.6,8.5,8.1,16.5,6.5,11.9,14.7,9.9,7.5,4.5,17.6,9.8,7.4,7.2,6.5
2011,March,9.0,9.5,8.4,8.0,15.8,7.3,11.6,14.1,9.7,7.5,4.4,17.6,9.3,7.2,7.2,6.5
2011,February,9.0,9.5,8.5,8.1,15.5,6.7,11.8,14.0,9.7,7.9,4.3,17.7,9.5,7.4,7.1,6.5
2011,January,9.1,9.7,8.5,8.1,15.8,6.8,12.3,14.3,9.5,8.1,4.3,18.1,9.3,7.4,7.2,6.7
2010,December,9.3,10.0,8.5,8.5,15.5,7.2,12.9,15.0,9.8,8.1,4.8,17.9,9.9,7.7,7.5,6.8
2010,November,9.8,10.5,9.0,8.9,16.2,7.5,12.9,15.4,10.0,8.6,5.0,18.5,10.4,7.8,8.1,7.2
2010,October,9.4,10.1,8.7,8.6,15.6,7.2,12.3,15.0,9.8,8.2,4.6,18.7,9.6,7.8,7.6,7.1
2010,September,9.5,10.2,8.6,8.6,16.0,6.6,12.3,15.6,9.7,8.9,4.5,17.9,9.8,8.3,7.5,7.1
2010,August,9.5,10.3,8.6,8.6,15.9,7.3,12.0,14.1,10.0,8.7,4.6,17.7,9.7,7.7,8.0,7.4
2010,July,9.4,10.3,8.5,8.5,15.6,7.9,12.2,13.5,10.0,8.3,4.5,18.4,9.8,7.9,7.4,6.8
2010,June,9.4,10.4,8.3,8.6,15.2,7.4,12.3,14.2,10.6,8.1,4.4,18.2,10.2,7.8,7.5,6.8
2010,May,9.6,10.4,8.8,8.7,15.5,7.8,12.0,14.6,10.9,8.2,4.6,18.1,10.6,7.9,7.6,7.0
2010,April,9.9,10.9,8.8,9.0,16.6,7.0,12.5,14.7,10.8,8.4,4.8,19.5,10.3,8.2,7.8,7.0
2010,March,9.9,10.9,8.7,8.9,16.8,7.6,12.9,14.9,11.0,8.4,4.9,18.8,10.2,8.6,7.9,6.9
2010,February,9.8,10.9,8.6,8.9,16.1,8.2,12.7,15.8,10.7,8.1,4.9,18.7,10.0,8.8,7.6,7.2
2010,January,9.8,11.0,8.4,8.8,16.5,8.3,12.9,15.3,10.2,8.6,4.9,18.8,10.0,8.5,7.8,6.9
2009,December,9.9,10.9,8.7,9.0,16.1,8.4,12.8,15.0,10.6,8.7,4.9,18.8,10.0,8.7,7.8,7.2
2009,November,9.9,11.0,8.6,9.2,15.7,7.2,12.4,14.7,10.3,8.8,4.8,19.2,10.3,8.6,7.6,7.0
2009,October,10.0,11.1,8.7,9.2,15.8,7.6,12.8,15.2,11.0,8.7,4.7,19.1,10.6,9.0,7.7,6.9
2009,September,9.8,10.9,8.5,8.9,15.3,7.6,12.6,14.9,10.6,8.3,5.0,18.4,10.4,8.6,7.9,6.7
2009,August,9.6,10.7,8.3,8.9,14.8,7.6,13.0,15.6,9.7,8.1,4.8,18.1,10.4,8.2,7.6,6.8
2009,July,9.5,10.5,8.3,8.7,14.8,8.1,12.5,15.3,9.5,8.0,4.8,17.9,10.1,7.9,7.4,6.8
2009,June,9.5,10.6,8.3,8.7,14.8,7.9,12.1,15.6,9.7,8.1,4.8,18.0,10.0,8.1,7.3,7.0
2009,May,9.4,10.6,8.0,8.5,15.0,7.0,12.3,15.2,10.0,7.8,4.8,17.6,10.3,8.1,6.9,6.7
2009,April,9.0,10.1,7.6,8.1,15.0,6.8,11.4,14.9,9.5,7.7,4.4,16.7,9.8,7.7,6.7,6.5
2009,March,8.7,9.7,7.6,8.0,13.7,6.5,11.7,14.0,9.2,7.5,4.3,16.5,9.3,7.3,6.8,6.3
2009,February,8.3,9.2,7.3,7.6,13.7,6.7,11.3,13.2,8.5,7.3,4.1,16.0,9.1,6.9,6.4,5.8
2009,January,7.8,8.6,7.0,7.1,12.7,6.1,10.1,12.4,8.2,6.5,3.9,15.0,8.3,6.7,6.0,5.4
2008,December,7.3,8.0,6.5,6.7,12.1,5.1,9.4,11.1,7.8,5.7,3.6,14.8,7.6,5.9,5.6,5.0
2008,November,6.8,7.4,6.2,6.2,11.5,4.8,8.7,10.8,7.0,5.5,3.2,14.0,7.1,5.5,5.1,4.8
2008,October,6.5,7.1,5.9,5.9,11.4,3.9,8.8,10.3,6.4,5.2,3.1,13.6,6.7,5.4,4.6,4.5
2008,September,6.1,6.7,5.5,5.4,11.3,4.0,8.0,9.8,6.2,5.0,2.6,13.5,6.2,5.1,4.3,4.2
2008,August,6.1,6.3,5.9,5.4,10.6,4.5,8.0,9.7,5.8,4.9,2.8,13.1,6.2,5.1,4.3,4.2
2008,July,5.8,6.2,5.3,5.2,10.0,3.7,7.5,8.6,5.4,4.6,2.5,13.5,5.7,4.7,3.8,3.7
2008,June,5.6,5.8,5.3,5.0,9.4,4.2,7.6,8.7,5.1,4.3,2.4,12.9,5.4,4.4,3.8,3.3
2008,May,5.4,5.6,5.2,4.8,9.6,4.1,6.9,8.1,5.0,4.3,2.2,13.0,5.2,4.2,3.8,3.2
2008,April,5.0,5.2,4.8,4.4,8.6,3.5,7.1,7.7,5.0,4.0,2.1,11.0,5.1,3.9,3.7,3.0
2008,March,5.1,5.2,5.0,4.5,9.2,3.6,6.9,8.4,5.1,3.9,2.1,11.4,5.3,3.8,3.5,3.4
2008,February,4.9,5.0,4.7,4.4,8.4,2.9,6.2,7.4,4.7,3.8,2.0,11.4,4.9,3.6,3.4,3.3
2008,January,5.0,5.2,4.8,4.4,9.1,3.1,6.3,7.7,4.7,3.7,2.1,11.7,5.1,3.6,3.4,3.3
2007,December,5.0,5.1,4.9,4.4,9.0,3.7,6.3,7.7,4.7,3.8,2.1,11.7,4.9,3.8,3.5,3.2
2007,November,4.7,4.8,4.6,4.2,8.5,3.6,5.9,7.7,4.5,3.3,2.2,10.8,4.7,3.6,3.3,3.0
2007,October,4.7,4.8,4.6,4.1,8.5,3.8,5.7,7.3,4.6,3.5,2.1,10.7,4.7,3.4,3.4,3.1
2007,September,4.7,4.8,4.5,4.2,8.0,3.4,5.9,7.6,4.5,3.4,2.0,11.2,4.8,3.3,3.1,3.1
2007,August,4.6,4.7,4.6,4.2,7.6,3.5,5.5,6.5,4.4,3.6,2.1,10.7,4.6,3.6,3.1,3.2
2007,July,4.7,4.7,4.6,4.2,8.1,2.7,5.9,7.3,4.6,3.6,2.1,10.5,4.6,3.8,3.2,3.2
2007,June,4.6,4.7,4.4,4.1,8.5,2.7,5.5,6.7,4.1,3.5,2.0,10.6,4.6,3.3,3.0,3.1
2007,May,4.4,4.6,4.3,3.9,8.3,3.2,5.8,6.6,4.4,3.4,2.0,9.9,4.4,3.3,3.1,3.2
2007,April,4.5,4.6,4.4,4.0,8.3,3.5,5.6,7.1,4.1,3.6,1.9,10.3,4.4,3.4,3.1,3.1
2007,March,4.4,4.5,4.3,3.8,8.4,3.0,5.0,6.9,4.0,3.6,1.8,10.0,4.3,3.2,3.1,3.1
2007,February,4.5,4.7,4.3,4.1,8.0,2.6,5.1,7.3,4.3,3.6,1.9,9.9,4.9,3.3,3.2,3.1
2007,January,4.6,4.7,4.5,4.2,7.9,3.1,5.5,6.9,4.3,3.8,2.1,10.3,4.9,3.4,3.0,3.3
2006,December,4.4,4.5,4.4,3.9,8.3,2.5,5.0,6.7,4.3,3.4,1.8,10.0,4.3,3.7,2.9,3.0
2006,November,4.5,4.5,4.5,4.0,8.5,3.1,5.1,6.6,4.3,3.4,1.8,10.6,4.4,3.5,2.8,3.0
2006,October,4.4,4.4,4.4,3.9,8.4,2.8,4.8,5.8,4.1,3.4,1.9,10.6,4.6,2.9,2.7,3.0
2006,September,4.5,4.4,4.7,3.9,9.0,3.0,5.5,6.4,4.1,3.6,2.1,10.6,4.5,3.5,3.0,2.9
2006,August,4.7,4.7,4.6,4.1,8.8,3.0,5.3,6.8,4.6,3.5,1.8,10.7,4.4,3.8,3.3,2.9
2006,July,4.7,4.7,4.7,4.1,9.5,2.4,5.2,7.1,4.5,3.6,2.0,10.9,4.8,3.6,3.2,3.1
2006,June,4.6,4.6,4.6,4.1,8.9,3.1,5.2,7.1,4.1,3.5,2.1,10.4,4.6,3.5,3.2,3.0
2006,May,4.6,4.7,4.5,4.1,8.7,3.3,5.0,7.0,4.3,3.8,2.1,10.0,4.8,3.5,3.3,3.0
2006,April,4.7,4.7,4.7,4.1,9.4,3.9,5.5,6.9,4.4,3.8,2.2,10.3,4.9,3.8,3.2,3.0
2006,March,4.7,4.7,4.7,4.0,9.5,3.5,5.2,6.9,4.1,3.7,2.2,10.5,4.8,3.8,3.2,2.6
2006,February,4.8,4.8,4.8,4.1,9.5,3.0,5.4,7.1,4.4,3.6,2.2,10.8,5.2,3.6,3.2,2.9
2006,January,4.7,4.6,4.8,4.1,8.9,3.0,5.5,7.0,4.4,3.6,2.1,10.4,4.6,3.7,3.2,3.1
